data,hora,valor
20180625,1300,294.619
20180625,1400,294.748
20180625,1500,294.9
20180625,1600,295.022
20180625,1700,295.118
20180625,1800,295.183
20180625,1900,295.217
20180625,2000,295.217
20180625,2100,295.192
20180625,2200,295.169
20180625,2300,295.135
20180626,0000,295.098
20180626,0100,295.055
20180626,0200,295.003
20180626,0300,294.947
20180626,0400,294.891
20180626,0500,294.829
20180626,0600,294.763
20180626,0700,294.695
20180626,0800,294.625
20180626,0900,294.554
20180626,1000,294.522
20180626,1100,294.494
20180626,1200,294.517
20180626,1300,294.579
20180626,1400,294.671
20180626,1500,294.775
20180626,1600,294.878
20180626,1700,294.969
20180626,1800,295.039
20180626,1900,295.08
20180626,2000,295.084
20180626,2100,295.069
20180626,2200,295.052
20180626,2300,295.027
20180627,0000,294.995
20180627,0100,294.956
20180627,0200,294.912
20180627,0300,294.866
20180627,0400,294.817
20180627,0500,294.768
20180627,0600,294.717
20180627,0700,294.663
20180627,0800,294.609
20180627,0900,294.554
20180627,1000,294.49
20180627,1100,294.465
20180627,1200,294.495
20180627,1300,294.567
20180627,1400,294.669
20180627,1500,294.78
20180627,1600,294.897
20180627,1700,294.992
20180627,1800,295.054
20180627,1900,295.091
20180627,2000,295.089
20180627,2100,295.066
20180627,2200,295.031
20180627,2300,295.003
20180628,0000,294.976
20180628,0100,294.953
20180628,0200,294.928
20180628,0300,294.9
20180628,0400,294.875
20180628,0500,294.849
20180628,0600,294.82
20180628,0700,294.791
20180628,0800,294.762
20180628,0900,294.73
20180628,1000,294.674
20180628,1100,294.659
20180628,1200,294.679
20180628,1300,294.746
20180628,1400,294.841
20180628,1500,294.947
20180628,1600,295.052
20180628,1700,295.136
20180628,1800,295.198
20180628,1900,295.224
20180628,2000,295.222
20180628,2100,295.201
20180628,2200,295.184
20180628,2300,295.156
20180629,0000,295.125
20180629,0100,295.087
20180629,0200,295.043
20180629,0300,294.99
20180629,0400,294.93
20180629,0500,294.865
20180629,0600,294.796
20180629,0700,294.726
20180629,0800,294.654
20180629,0900,294.58
20180629,1000,294.535
20180629,1100,294.493
20180629,1200,294.501
20180629,1300,294.557
20180629,1400,294.642
20180629,1500,294.742
20180629,1600,294.84
20180629,1700,294.909
20180629,1800,294.958
20180629,1900,294.981
20180629,2000,294.977
20180629,2100,294.947
20180629,2200,294.927
20180629,2300,294.893
20180630,0000,294.856
20180630,0100,294.818
20180630,0200,294.776
20180630,0300,294.73
20180630,0400,294.679
20180630,0500,294.626
20180630,0600,294.571
20180630,0700,294.514
20180630,0800,294.456
20180630,0900,294.4
20180630,1000,294.335
20180630,1100,294.308
20180630,1200,294.332
20180630,1300,294.397
20180630,1400,294.486
20180630,1500,294.587
20180630,1600,294.691
20180630,1700,294.782
20180630,1800,294.854
20180630,1900,294.899
20180630,2000,294.907
20180630,2100,294.893
20180630,2200,294.878
20180630,2300,294.862
20180701,0000,294.839
20180701,0100,294.809
20180701,0200,294.771
20180701,0300,294.727
20180701,0400,294.68
20180701,0500,294.63
20180701,0600,294.579
20180701,0700,294.527
20180701,0800,294.474
20180701,0900,294.421
20180701,1000,294.355
20180701,1100,294.332
20180701,1200,294.364
20180701,1300,294.438
20180701,1400,294.536
20180701,1500,294.646
20180701,1600,294.757
20180701,1700,294.85
20180701,1800,294.919
20180701,1900,294.951
20180701,2000,294.947
20180701,2100,294.923
20180701,2200,294.907
20180701,2300,294.877
20180702,0000,294.849
20180702,0100,294.821
20180702,0200,294.792
20180702,0300,294.762
20180702,0400,294.729
20180702,0500,294.692
20180702,0600,294.652
20180702,0700,294.61
20180702,0800,294.565
20180702,0900,294.519
20180702,1000,294.507
20180702,1100,294.486
20180702,1200,294.517
20180702,1300,294.59
20180702,1400,294.689
20180702,1500,294.801
20180702,1600,294.914
20180702,1700,295.014
20180702,1800,295.088
20180702,1900,295.123
20180702,2000,295.125
20180702,2100,295.113
20180702,2200,295.111
20180702,2300,295.103
20180703,0000,295.093
20180703,0100,295.076
20180703,0200,295.05
20180703,0300,295.017
20180703,0400,294.983
20180703,0500,294.944
20180703,0600,294.901
20180703,0700,294.854
20180703,0800,294.804
20180703,0900,294.753
20180703,1000,294.699
20180703,1100,294.677
20180703,1200,294.707
20180703,1300,294.78
20180703,1400,294.878
20180703,1500,294.987
20180703,1600,295.091
20180703,1700,295.162
20180703,1800,295.193
20180703,1900,295.195
20180703,2000,295.182
20180703,2100,295.158
20180703,2200,295.138
20180703,2300,295.121
20180704,0000,295.104
20180704,0100,295.088
20180704,0200,295.071
20180704,0300,295.056
20180704,0400,295.041
20180704,0500,295.024
20180704,0600,295.007
20180704,0700,294.987
20180704,0800,294.966
20180704,0900,294.946
20180704,1000,294.952
20180704,1100,294.941
20180704,1200,294.939
20180704,1300,294.946
20180704,1400,294.966
20180704,1500,295
20180704,1600,295.04
20180704,1700,295.098
20180704,1800,295.124
20180704,1900,295.129
20180704,2000,295.112
20180704,2100,295.088
20180704,2200,295.089
20180704,2300,295.066
20180705,0000,295.042
20180705,0100,295.015
20180705,0200,294.99
20180705,0300,294.965
20180705,0400,294.931
20180705,0500,294.896
20180705,0600,294.86
20180705,0700,294.823
20180705,0800,294.782
20180705,0900,294.738
20180705,1000,294.692
20180705,1100,294.668
20180705,1200,294.687
20180705,1300,294.755
20180705,1400,294.853
20180705,1500,294.968
20180705,1600,295.084
20180705,1700,295.192
20180705,1800,295.281
20180705,1900,295.335
20180705,2000,295.343
20180705,2100,295.328
20180705,2200,295.321
20180705,2300,295.301
20180706,0000,295.275
20180706,0100,295.245
20180706,0200,295.209
20180706,0300,295.166
20180706,0400,295.118
20180706,0500,295.067
20180706,0600,295.015
20180706,0700,294.961
20180706,0800,294.908
20180706,0900,294.858
20180706,1000,294.802
20180706,1100,294.777
20180706,1200,294.794
20180706,1300,294.85
20180706,1400,294.964
20180706,1500,295.118
20180706,1600,295.274
20180706,1700,295.42
20180706,1800,295.502
20180706,1900,295.533
20180706,2000,295.526
20180706,2100,295.486
20180706,2200,295.477
20180706,2300,295.431
20180707,0000,295.382
20180707,0100,295.339
20180707,0200,295.307
20180707,0300,295.282
20180707,0400,295.252
20180707,0500,295.224
20180707,0600,295.197
20180707,0700,295.168
20180707,0800,295.139
20180707,0900,295.103
20180707,1000,295.055
20180707,1100,295.036
20180707,1200,295.069
20180707,1300,295.139
20180707,1400,295.242
20180707,1500,295.359
20180707,1600,295.47
20180707,1700,295.559
20180707,1800,295.612
20180707,1900,295.625
20180707,2000,295.62
20180707,2100,295.588
20180707,2200,295.564
20180707,2300,295.533
20180708,0000,295.5
20180708,0100,295.461
20180708,0200,295.415
20180708,0300,295.359
20180708,0400,295.295
20180708,0500,295.224
20180708,0600,295.145
20180708,0700,295.062
20180708,0800,294.973
20180708,0900,294.881
20180708,1000,294.806
20180708,1100,294.749
20180708,1200,294.749
20180708,1300,294.799
20180708,1400,294.884
20180708,1500,294.986
20180708,1600,295.089
20180708,1700,295.184
20180708,1800,295.258
20180708,1900,295.303
20180708,2000,295.311
20180708,2100,295.293
20180708,2200,295.263
20180708,2300,295.234
20180709,0000,295.195
20180709,0100,295.147
20180709,0200,295.09
20180709,0300,295.031
20180709,0400,294.969
20180709,0500,294.907
20180709,0600,294.843
20180709,0700,294.778
20180709,0800,294.711
20180709,0900,294.643
20180709,1000,294.56
20180709,1100,294.527
20180709,1200,294.55
20180709,1300,294.615
20180709,1400,294.686
20180709,1500,294.777
20180709,1600,294.866
20180709,1700,294.937
20180709,1800,294.991
20180709,1900,295.009
20180709,2000,295.004
20180709,2100,294.987
20180709,2200,294.992
20180709,2300,294.979
20180710,0000,294.967
20180710,0100,294.952
20180710,0200,294.941
20180710,0300,294.93
20180710,0400,294.915
20180710,0500,294.898
20180710,0600,294.881
20180710,0700,294.859
20180710,0800,294.835
20180710,0900,294.808
20180710,1000,294.783
20180710,1100,294.758
20180710,1200,294.744
20180710,1300,294.744
20180710,1400,294.742
20180710,1500,294.732
20180710,1600,294.718
20180710,1700,294.697
20180710,1800,294.671
20180710,1900,294.63
20180710,2000,294.584
20180710,2100,294.536
20180710,2200,294.505
20180710,2300,294.458
20180711,0000,294.41
20180711,0100,294.365
20180711,0200,294.322
20180711,0300,294.278
20180711,0400,294.234
20180711,0500,294.19
20180711,0600,294.144
20180711,0700,294.096
20180711,0800,294.05
20180711,0900,294.004
20180711,1000,293.948
20180711,1100,293.916
20180711,1200,293.912
20180711,1300,293.915
20180711,1400,293.925
20180711,1500,293.954
20180711,1600,293.961
20180711,1700,293.976
20180711,1800,293.992
20180711,1900,293.977
20180711,2000,293.941
20180711,2100,293.892
20180711,2200,293.86
20180711,2300,293.819
20180712,0000,293.78
20180712,0100,293.738
20180712,0200,293.696
20180712,0300,293.656
20180712,0400,293.612
20180712,0500,293.567
20180712,0600,293.523
20180712,0700,293.478
20180712,0800,293.431
20180712,0900,293.383
20180712,1000,293.347
20180712,1100,293.326
20180712,1200,293.337
20180712,1300,293.368
20180712,1400,293.412
20180712,1500,293.473
20180712,1600,293.523
20180712,1700,293.566
20180712,1800,293.584
20180712,1900,293.588
20180712,2000,293.568
20180712,2100,293.531
20180712,2200,293.491
20180712,2300,293.459
20180713,0000,293.425
20180713,0100,293.395
20180713,0200,293.365
20180713,0300,293.339
20180713,0400,293.312
20180713,0500,293.283
20180713,0600,293.256
20180713,0700,293.23
20180713,0800,293.205
20180713,0900,293.179
20180713,1000,293.119
20180713,1100,293.107
20180713,1200,293.126
20180713,1300,293.183
20180713,1400,293.257
20180713,1500,293.333
20180713,1600,293.379
20180713,1700,293.43
20180713,1800,293.496
20180713,1900,293.53
20180713,2000,293.532
20180713,2100,293.515
20180713,2200,293.496
20180713,2300,293.475
20180714,0000,293.454
20180714,0100,293.433
20180714,0200,293.409
20180714,0300,293.382
20180714,0400,293.349
20180714,0500,293.312
20180714,0600,293.273
20180714,0700,293.231
20180714,0800,293.19
20180714,0900,293.146
20180714,1000,293.137
20180714,1100,293.124
20180714,1200,293.152
20180714,1300,293.222
20180714,1400,293.32
20180714,1500,293.431
20180714,1600,293.544
20180714,1700,293.644
20180714,1800,293.718
20180714,1900,293.76
20180714,2000,293.768
20180714,2100,293.754
20180714,2200,293.742
20180714,2300,293.724
20180715,0000,293.706
20180715,0100,293.687
20180715,0200,293.665
20180715,0300,293.637
20180715,0400,293.604
20180715,0500,293.569
20180715,0600,293.53
20180715,0700,293.49
20180715,0800,293.448
20180715,0900,293.405
20180715,1000,293.381
20180715,1100,293.365
20180715,1200,293.395
20180715,1300,293.467
20180715,1400,293.566
20180715,1500,293.678
20180715,1600,293.792
20180715,1700,293.892
20180715,1800,293.97
20180715,1900,294.016
20180715,2000,294.026
20180715,2100,294.014
20180715,2200,294.003
20180715,2300,293.988
20180716,0000,293.968
20180716,0100,293.941
20180716,0200,293.908
20180716,0300,293.869
20180716,0400,293.826
20180716,0500,293.781
20180716,0600,293.733
20180716,0700,293.684
20180716,0800,293.635
20180716,0900,293.585
20180716,1000,293.543
20180716,1100,293.521
20180716,1200,293.549
20180716,1300,293.619
20180716,1400,293.716
20180716,1500,293.826
20180716,1600,293.937
20180716,1700,294.036
20180716,1800,294.11
20180716,1900,294.154
20180716,2000,294.162
20180716,2100,294.147
20180716,2200,294.134
20180716,2300,294.119
20180717,0000,294.099
20180717,0100,294.073
20180717,0200,294.037
20180717,0300,293.994
20180717,0400,293.947
20180717,0500,293.898
20180717,0600,293.847
20180717,0700,293.796
20180717,0800,293.745
20180717,0900,293.692
20180717,1000,293.62
20180717,1100,293.597
20180717,1200,293.627
20180717,1300,293.701
20180717,1400,293.802
20180717,1500,293.919
20180717,1600,294.043
20180717,1700,294.147
20180717,1800,294.222
20180717,1900,294.26
20180717,2000,294.265
20180717,2100,294.249
20180717,2200,294.238
20180717,2300,294.219
20180718,0000,294.2
20180718,0100,294.181
20180718,0200,294.158
20180718,0300,294.131
20180718,0400,294.098
20180718,0500,294.059
20180718,0600,294.019
20180718,0700,293.974
20180718,0800,293.935
20180718,0900,293.894
20180718,1000,293.888
20180718,1100,293.871
20180718,1200,293.898
20180718,1300,293.968
20180718,1400,294.067
20180718,1500,294.176
20180718,1600,294.285
20180718,1700,294.383
20180718,1800,294.456
20180718,1900,294.5
20180718,2000,294.51
20180718,2100,294.495
20180718,2200,294.48
20180718,2300,294.46
20180719,0000,294.438
20180719,0100,294.41
20180719,0200,294.376
20180719,0300,294.336
20180719,0400,294.293
20180719,0500,294.247
20180719,0600,294.198
20180719,0700,294.146
20180719,0800,294.093
20180719,0900,294.039
20180719,1000,293.979
20180719,1100,293.955
20180719,1200,293.982
20180719,1300,294.052
20180719,1400,294.148
20180719,1500,294.258
20180719,1600,294.367
20180719,1700,294.47
20180719,1800,294.549
20180719,1900,294.594
20180719,2000,294.601
20180719,2100,294.585
20180719,2200,294.575
20180719,2300,294.558
20180720,0000,294.541
20180720,0100,294.517
20180720,0200,294.487
20180720,0300,294.449
20180720,0400,294.405
20180720,0500,294.357
20180720,0600,294.307
20180720,0700,294.255
20180720,0800,294.202
20180720,0900,294.146
20180720,1000,294.099
20180720,1100,294.073
20180720,1200,294.102
20180720,1300,294.173
20180720,1400,294.27
20180720,1500,294.382
20180720,1600,294.494
20180720,1700,294.596
20180720,1800,294.675
20180720,1900,294.719
20180720,2000,294.728
20180720,2100,294.711
20180720,2200,294.691
20180720,2300,294.671
20180721,0000,294.645
20180721,0100,294.611
20180721,0200,294.57
20180721,0300,294.525
20180721,0400,294.475
20180721,0500,294.421
20180721,0600,294.364
20180721,0700,294.304
20180721,0800,294.245
20180721,0900,294.185
20180721,1000,294.11
20180721,1100,294.082
20180721,1200,294.108
20180721,1300,294.178
20180721,1400,294.277
20180721,1500,294.392
20180721,1600,294.509
20180721,1700,294.613
20180721,1800,294.696
20180721,1900,294.743
20180721,2000,294.747
20180721,2100,294.714
20180721,2200,294.703
20180721,2300,294.675
20180722,0000,294.652
20180722,0100,294.634
20180722,0200,294.617
20180722,0300,294.6
20180722,0400,294.583
20180722,0500,294.569
20180722,0600,294.554
20180722,0700,294.535
20180722,0800,294.52
20180722,0900,294.506
20180722,1000,294.473
20180722,1100,294.469
20180722,1200,294.482
20180722,1300,294.506
20180722,1400,294.555
20180722,1500,294.619
20180722,1600,294.655
20180722,1700,294.704
20180722,1800,294.756
20180722,1900,294.773
20180722,2000,294.767
20180722,2100,294.752
20180722,2200,294.738
20180722,2300,294.72
20180723,0000,294.701
20180723,0100,294.684
20180723,0200,294.665
20180723,0300,294.647
20180723,0400,294.626
20180723,0500,294.603
20180723,0600,294.58
20180723,0700,294.554
20180723,0800,294.527
20180723,0900,294.497
20180723,1000,294.491
20180723,1100,294.486
20180723,1200,294.517
20180723,1300,294.584
20180723,1400,294.677
20180723,1500,294.798
20180723,1600,294.912
20180723,1700,295.006
20180723,1800,295.067
20180723,1900,295.083
20180723,2000,295.077
20180723,2100,295.052
20180723,2200,295.031
20180723,2300,295.005
20180724,0000,294.98
20180724,0100,294.954
20180724,0200,294.924
20180724,0300,294.887
20180724,0400,294.844
20180724,0500,294.793
20180724,0600,294.74
20180724,0700,294.685
20180724,0800,294.632
20180724,0900,294.575
20180724,1000,294.506
20180724,1100,294.47
20180724,1200,294.49
20180724,1300,294.561
20180724,1400,294.671
20180724,1500,294.797
20180724,1600,294.923
20180724,1700,295.015
20180724,1800,295.048
20180724,1900,295.045
20180724,2000,295.033
20180724,2100,295.007
20180724,2200,294.978
20180724,2300,294.949
20180725,0000,294.922
20180725,0100,294.896
20180725,0200,294.867
20180725,0300,294.84
20180725,0400,294.811
20180725,0500,294.785
20180725,0600,294.756
20180725,0700,294.728
20180725,0800,294.697
20180725,0900,294.664
20180725,1000,294.625
20180725,1100,294.604
20180725,1200,294.61
20180725,1300,294.657
20180725,1400,294.715
20180725,1500,294.799
20180725,1600,294.868
20180725,1700,294.931
20180725,1800,294.968
20180725,1900,294.972
20180725,2000,294.956
20180725,2100,294.925
20180725,2200,294.91
20180725,2300,294.879
20180726,0000,294.849
20180726,0100,294.817
20180726,0200,294.786
20180726,0300,294.755
20180726,0400,294.722
20180726,0500,294.685
20180726,0600,294.645
20180726,0700,294.601
20180726,0800,294.559
20180726,0900,294.513
20180726,1000,294.47
20180726,1100,294.453
20180726,1200,294.487
20180726,1300,294.551
20180726,1400,294.655
20180726,1500,294.779
20180726,1600,294.882
20180726,1700,294.966
20180726,1800,295.017
20180726,1900,295.028
20180726,2000,295.022
20180726,2100,294.99
20180726,2200,294.971
20180726,2300,294.94
20180727,0000,294.908
20180727,0100,294.876
20180727,0200,294.842
20180727,0300,294.801
20180727,0400,294.754
20180727,0500,294.702
20180727,0600,294.645
20180727,0700,294.585
20180727,0800,294.521
20180727,0900,294.455
20180727,1000,294.388
20180727,1100,294.353
20180727,1200,294.376
20180727,1300,294.446
20180727,1400,294.55
20180727,1500,294.668
20180727,1600,294.781
20180727,1700,294.885
20180727,1800,294.963
20180727,1900,295.001
20180727,2000,295.001
20180727,2100,294.974
20180727,2200,294.95
20180727,2300,294.917
20180728,0000,294.884
20180728,0100,294.848
20180728,0200,294.808
20180728,0300,294.76
20180728,0400,294.708
20180728,0500,294.65
